from_spec_id,to_spec_id,link_label
4d527152-6566-4d35-b2c6-49c5b54a6c4e,5b0079a2-d6b7-4d67-8888-d024f3e803cf,child
34456cde-baa3-4988-9fe8-a3805c295f80,6f5ecdd9-96c1-4957-976c-7a9b23cec49e,child
ce627d72-316e-4f89-82da-f006bc607417,22703eef-9164-436b-9b3b-8c95fa8d46e8,child
218df91d-aba9-4053-b0df-7d1c3bd608ee,a9239511-cbac-4375-b64e-51eb647dcbe5,child
3502643f-7367-4870-a6ab-dc4f70e440e0,e5a42227-8342-4f64-b626-9fa5b887c811,child
e5a42227-8342-4f64-b626-9fa5b887c811,d8f2fa83-acbd-47a7-9938-8f8066ab8c6a,child
5b0079a2-d6b7-4d67-8888-d024f3e803cf,6f5ecdd9-96c1-4957-976c-7a9b23cec49e,child
ed78dd8c-5541-40b8-ac53-ed0dd39c20d1,208169dd-b222-4fbd-9934-05d70f7a18e4,child
ed78dd8c-5541-40b8-ac53-ed0dd39c20d1,5b0079a2-d6b7-4d67-8888-d024f3e803cf,child
f8bcb759-fce5-4067-8a69-b8c4c3c2d1e9,5b0079a2-d6b7-4d67-8888-d024f3e803cf,child
90915905-b627-4fa9-a7f5-f294047bd57f,5b0079a2-d6b7-4d67-8888-d024f3e803cf,child
05a934ba-f16f-4af5-a453-f9d574cc0499,fe70c1c0-5c5d-4caa-9d09-2ed35bbb0d3e,child
67eddda3-767e-4b6d-8020-ae8451577c4e,fe70c1c0-5c5d-4caa-9d09-2ed35bbb0d3e,child
ab7f17c5-7c2b-44ed-b950-4a1f902ffd87,208169dd-b222-4fbd-9934-05d70f7a18e4,child
af285173-d007-4fca-93f1-36ee5c5468cd,5b0079a2-d6b7-4d67-8888-d024f3e803cf,child
73907d23-8d29-4f4b-84a0-2bd1604f3ed1,208169dd-b222-4fbd-9934-05d70f7a18e4,child
1c58b5ce-20ee-4e95-8d37-70469e129c46,208169dd-b222-4fbd-9934-05d70f7a18e4,child
fc98cf7a-264b-4591-b0d6-74ada42d3ac9,208169dd-b222-4fbd-9934-05d70f7a18e4,child
48ac39a1-717e-46ee-a4d8-a33ffa72a080,208169dd-b222-4fbd-9934-05d70f7a18e4,child
c3793af0-6100-4e84-bf7a-b75044ba7ab3,208169dd-b222-4fbd-9934-05d70f7a18e4,child
afa82ae3-6260-4dbf-bfde-360df3199500,208169dd-b222-4fbd-9934-05d70f7a18e4,child
ae4d12f1-0f84-42cd-8b4c-a1fb781a06c1,208169dd-b222-4fbd-9934-05d70f7a18e4,child
e533af6d-407b-4f9a-83ba-333744bc91a8,208169dd-b222-4fbd-9934-05d70f7a18e4,child
e4326412-e723-453f-aeda-a2e2d6a7a169,fe70c1c0-5c5d-4caa-9d09-2ed35bbb0d3e,child
fe70c1c0-5c5d-4caa-9d09-2ed35bbb0d3e,208169dd-b222-4fbd-9934-05d70f7a18e4,child
7d8256f3-9e44-40ad-8a12-af612f2744ae,208169dd-b222-4fbd-9934-05d70f7a18e4,child
8222b0dc-98d7-4798-a776-f8fbc156863e,208169dd-b222-4fbd-9934-05d70f7a18e4,child
f76c1340-177a-4352-b2e8-944b6ef6c11a,d8f2fa83-acbd-47a7-9938-8f8066ab8c6a,child
b5326b89-fb18-4326-9e3b-12e4d5c008cc,d8f2fa83-acbd-47a7-9938-8f8066ab8c6a,child
19d35c88-1bcb-401d-b6c9-354b5973999c,d8f2fa83-acbd-47a7-9938-8f8066ab8c6a,child
d231c582-fad2-4bab-8352-eef2f46187f8,a9239511-cbac-4375-b64e-51eb647dcbe5,child
d8f2fa83-acbd-47a7-9938-8f8066ab8c6a,a9239511-cbac-4375-b64e-51eb647dcbe5,child
edddd0ac-1c76-4422-85e3-b547fe3dbcdc,22703eef-9164-436b-9b3b-8c95fa8d46e8,child
845504b7-eb55-4207-af8f-a27ba79a5906,6f5ecdd9-96c1-4957-976c-7a9b23cec49e,child
6f5ecdd9-96c1-4957-976c-7a9b23cec49e,a9239511-cbac-4375-b64e-51eb647dcbe5,child
35d02aa5-0fd2-455e-a955-a589f0af5f0a,22703eef-9164-436b-9b3b-8c95fa8d46e8,child
40df6389-ec28-4779-9675-d91b6b3c26c4,208169dd-b222-4fbd-9934-05d70f7a18e4,child
7cb6deb6-89c1-4498-a486-c0febaee2bf0,5b0079a2-d6b7-4d67-8888-d024f3e803cf,child
c5a11328-6287-463f-a4b4-39f2cc3cf7b0,d8f2fa83-acbd-47a7-9938-8f8066ab8c6a,child
23c71e03-6e8c-4d80-b350-bee4cb552a1a,c5a11328-6287-463f-a4b4-39f2cc3cf7b0,child
b127f886-6dc3-4082-83fe-db3213b231be,d8f2fa83-acbd-47a7-9938-8f8066ab8c6a,child
b230bc28-2270-4345-9f36-7e52d521ea3f,d8f2fa83-acbd-47a7-9938-8f8066ab8c6a,child
8198916e-9d97-47e8-8b3e-985070470444,e5a42227-8342-4f64-b626-9fa5b887c811,child
d962860c-afc8-421b-9de7-5510d4fc2743,8198916e-9d97-47e8-8b3e-985070470444,child
d4e9a89a-b477-4251-b338-542a10f822fa,8198916e-9d97-47e8-8b3e-985070470444,child
c06779b1-8a9f-44c4-bde1-deb1fbded4da,a9239511-cbac-4375-b64e-51eb647dcbe5,child
22703eef-9164-436b-9b3b-8c95fa8d46e8,c06779b1-8a9f-44c4-bde1-deb1fbded4da,child
c78c2245-bdf3-431f-a57b-65ec0e5dc36c,c06779b1-8a9f-44c4-bde1-deb1fbded4da,child
0da8b730-7795-465c-8540-bf6f794dfdf8,c06779b1-8a9f-44c4-bde1-deb1fbded4da,child
9f578ffe-e7d7-456c-8673-a9d8e7f65625,a9239511-cbac-4375-b64e-51eb647dcbe5,child
eab3ab38-61a5-4ccb-806c-a9e94b8233c4,9f578ffe-e7d7-456c-8673-a9d8e7f65625,child
5df07fe5-de8d-4813-b81c-7bac15177b3e,d8f2fa83-acbd-47a7-9938-8f8066ab8c6a,child
021dc67c-2029-4064-83e3-f99a125c1854,e118682f-ae8b-405d-bda1-a50a62a4eef4,child
c615b37f-0462-40e3-a918-f47f935bacd1,e118682f-ae8b-405d-bda1-a50a62a4eef4,child
cdeddb88-278f-4afa-9fe6-4617254cda45,c615b37f-0462-40e3-a918-f47f935bacd1,child
52999c7b-0412-4ee6-825e-969b79d8bb37,c615b37f-0462-40e3-a918-f47f935bacd1,child
53cf01df-9c0b-4652-82a5-0404df54ccb8,f84558a2-8c03-4ea6-89d4-b7ecc0a2d989,child
